site,config_a,config_b,side,population,feature,events,valid_feature_events,catalogue_events,matched_fraction,mean,q25,median,q75
suining,financial_tail_1h,financial_tail_4h,left,unmatched,wind_prewindow_ms,854,854,864,0.011574074074074073,6.52100068306011,5.606583333333335,6.4989583333333325,7.4030416666666685
suining,financial_tail_1h,financial_tail_4h,right,matched,duration_hours,10,10,375,0.02666666666666667,4.5,4.0,4.0,4.75
suining,financial_tail_1h,financial_tail_4h,right,matched,amplitude,10,10,375,0.02666666666666667,-0.038936060454023896,-0.49239403275952853,-0.019729579614955695,0.365059642335004
suining,financial_tail_1h,financial_tail_4h,right,matched,absolute_amplitude,10,10,375,0.02666666666666667,0.4552043264952158,0.3294206981171118,0.45954272102266736,0.5572378261741366
suining,financial_tail_1h,financial_tail_4h,right,matched,power_range,10,10,375,0.02666666666666667,0.5662056541083774,0.43266182254443775,0.49935230217201537,0.7594996228650032
suining,financial_tail_1h,financial_tail_4h,right,matched,power_start,10,10,375,0.02666666666666667,0.5904227235147086,0.26831724037879157,0.6037263291479552,0.9003353299060708
suining,financial_tail_1h,financial_tail_4h,right,matched,upward_fraction,10,10,375,0.02666666666666667,0.5,0.0,0.5,1.0
suining,financial_tail_1h,financial_tail_4h,right,matched,wind_prewindow_ms,10,10,375,0.02666666666666667,6.6433083333333345,5.652604166666668,6.072999999999999,7.917729166666667
suining,financial_tail_1h,financial_tail_4h,right,unmatched,duration_hours,365,365,375,0.02666666666666667,5.504109589041096,4.5,5.0,6.5
suining,financial_tail_1h,financial_tail_4h,right,unmatched,amplitude,365,365,375,0.02666666666666667,-0.0018462437843751224,-0.5058937730527067,0.1456529797986553,0.4597107803914264
suining,financial_tail_1h,financial_tail_4h,right,unmatched,absolute_amplitude,365,365,375,0.02666666666666667,0.4895397000391504,0.3506041231970757,0.4875317841344797,0.6186403008547335
suining,financial_tail_1h,financial_tail_4h,right,unmatched,power_range,365,365,375,0.02666666666666667,0.5839212798016208,0.4566217297176224,0.6040673350941617,0.7161516659004923
suining,financial_tail_1h,financial_tail_4h,right,unmatched,power_start,365,365,375,0.02666666666666667,0.5014598009809348,0.2339869211872251,0.4566276903785334,0.7900936290084063
suining,financial_tail_1h,financial_tail_4h,right,unmatched,upward_fraction,365,365,375,0.02666666666666667,0.5095890410958904,0.0,1.0,1.0
suining,financial_tail_1h,financial_tail_4h,right,unmatched,wind_prewindow_ms,365,365,375,0.02666666666666667,6.236016894977168,5.42425,6.231916666666665,7.015999999999998
suining,financial_tail_1h,mean_shift_1h,left,matched,duration_hours,560,560,864,0.6481481481481481,1.2857142857142858,1.0,1.0,1.5
suining,financial_tail_1h,mean_shift_1h,left,matched,amplitude,560,560,864,0.6481481481481481,-0.05542049260297053,-0.4235840875509642,-0.29584116784154657,0.36865666536874425
suining,financial_tail_1h,mean_shift_1h,left,matched,absolute_amplitude,560,560,864,0.6481481481481481,0.43040308277934175,0.3362559419883295,0.39793154472264036,0.5129918841247418
suining,financial_tail_1h,mean_shift_1h,left,matched,power_range,560,560,864,0.6481481481481481,0.4484517918572086,0.3445879003869674,0.4146525325504396,0.5395512597925367
suining,financial_tail_1h,mean_shift_1h,left,matched,power_start,560,560,864,0.6481481481481481,0.5759240683693987,0.33008555925394445,0.5807244886327985,0.8195908808553247
suining,financial_tail_1h,mean_shift_1h,left,matched,upward_fraction,560,560,864,0.6481481481481481,0.44642857142857145,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_1h,left,matched,wind_prewindow_ms,560,560,864,0.6481481481481481,6.6800081845238095,5.766583333333334,6.712416666666666,7.513583333333335
suining,financial_tail_1h,mean_shift_1h,left,unmatched,duration_hours,304,304,864,0.6481481481481481,1.1019736842105263,1.0,1.0,1.0
suining,financial_tail_1h,mean_shift_1h,left,unmatched,amplitude,304,304,864,0.6481481481481481,-8.89207366841972e-05,-0.2650012569086867,0.12583697535553734,0.259757072313279
suining,financial_tail_1h,mean_shift_1h,left,unmatched,absolute_amplitude,304,304,864,0.6481481481481481,0.27892441882202285,0.19574297956323006,0.2615275130053779,0.3310103128114012
suining,financial_tail_1h,mean_shift_1h,left,unmatched,power_range,304,304,864,0.6481481481481481,0.284172717675287,0.19944686846041312,0.2654088722824005,0.34445773433095217
suining,financial_tail_1h,mean_shift_1h,left,unmatched,power_start,304,304,864,0.6481481481481481,0.4815378796615962,0.2684354362723923,0.45769916936455957,0.6874112819731462
suining,financial_tail_1h,mean_shift_1h,left,unmatched,upward_fraction,304,304,864,0.6481481481481481,0.5328947368421053,0.0,1.0,1.0
suining,financial_tail_1h,mean_shift_1h,left,unmatched,wind_prewindow_ms,304,304,864,0.6481481481481481,6.234008497807018,5.369208333333334,6.146375,7.175729166666668
suining,financial_tail_1h,mean_shift_1h,right,matched,duration_hours,560,560,1938,0.2889576883384933,1.8758928571428573,1.5,2.0,2.0
suining,financial_tail_1h,mean_shift_1h,right,matched,amplitude,560,560,1938,0.2889576883384933,-0.049930791649584735,-0.3832644173960816,-0.19468598438309326,0.3135531165944508
suining,financial_tail_1h,mean_shift_1h,right,matched,absolute_amplitude,560,560,1938,0.2889576883384933,0.36240295281422186,0.2676333944690603,0.3497624314385579,0.4508638563351249
suining,financial_tail_1h,mean_shift_1h,right,matched,power_range,560,560,1938,0.2889576883384933,0.4686503243119911,0.36340629229572985,0.4365324477170453,0.5547634196245328
suining,financial_tail_1h,mean_shift_1h,right,matched,power_start,560,560,1938,0.2889576883384933,0.5669986537033621,0.34628526305119756,0.5667932991717612,0.776905725312216
suining,financial_tail_1h,mean_shift_1h,right,matched,upward_fraction,560,560,1938,0.2889576883384933,0.4392857142857143,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_1h,right,matched,wind_prewindow_ms,560,560,1938,0.2889576883384933,6.676480357142857,5.734791666666667,6.7225833333333345,7.497229166666667
suining,financial_tail_1h,mean_shift_1h,right,unmatched,duration_hours,1378,1378,1938,0.2889576883384933,1.9441219158200291,1.5,2.0,2.0
suining,financial_tail_1h,mean_shift_1h,right,unmatched,amplitude,1378,1378,1938,0.2889576883384933,0.00771436702104901,-0.3468069003846689,-0.05317301711471225,0.3596713807462051
suining,financial_tail_1h,mean_shift_1h,right,unmatched,absolute_amplitude,1378,1378,1938,0.2889576883384933,0.39965608046202616,0.2717800621327563,0.35214233095996794,0.5194280017759634
suining,financial_tail_1h,mean_shift_1h,right,unmatched,power_range,1378,1378,1938,0.2889576883384933,0.4645575030343159,0.32161305599605816,0.4175425138674628,0.5855688402861159
suining,financial_tail_1h,mean_shift_1h,right,unmatched,power_start,1378,1378,1938,0.2889576883384933,0.5002913495118214,0.2880719566320765,0.478070637587484,0.70754809991933
suining,financial_tail_1h,mean_shift_1h,right,unmatched,upward_fraction,1378,1378,1938,0.2889576883384933,0.49709724238026126,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_1h,right,unmatched,wind_prewindow_ms,1378,1378,1938,0.2889576883384933,6.244389816158685,5.355583333333332,6.240958333333333,7.069458333333332
suining,financial_tail_1h,mean_shift_2h,left,matched,duration_hours,16,16,864,0.018518518518518517,2.40625,2.0,2.5,2.5
suining,financial_tail_1h,mean_shift_2h,left,matched,amplitude,16,16,864,0.018518518518518517,-0.05230618795535376,-0.4304437008366163,-0.3399672212754795,0.4254905220094346
suining,financial_tail_1h,mean_shift_2h,left,matched,absolute_amplitude,16,16,864,0.018518518518518517,0.4547839354173894,0.3825806367857806,0.42645796983425055,0.5071372126558422
suining,financial_tail_1h,mean_shift_2h,left,matched,power_range,16,16,864,0.018518518518518517,0.4804286600713389,0.39212492191436654,0.4515297047181742,0.5461662179948479
suining,financial_tail_1h,mean_shift_2h,left,matched,power_start,16,16,864,0.018518518518518517,0.5822217572190953,0.24094180094172296,0.5629315437307518,0.9694870755523239
suining,financial_tail_1h,mean_shift_2h,left,matched,upward_fraction,16,16,864,0.018518518518518517,0.4375,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_2h,left,matched,wind_prewindow_ms,16,16,864,0.018518518518518517,6.986447916666667,5.591020833333335,6.813333333333335,8.345833333333333
suining,financial_tail_1h,mean_shift_2h,left,unmatched,duration_hours,848,848,864,0.018518518518518517,1.1987028301886793,1.0,1.0,1.5
suining,financial_tail_1h,mean_shift_2h,left,unmatched,amplitude,848,848,864,0.018518518518518517,-0.03564340654991726,-0.38487985885829834,-0.17763948868357549,0.3281397466388749
suining,financial_tail_1h,mean_shift_2h,left,unmatched,absolute_amplitude,848,848,864,0.018518518518518517,0.37563939470713215,0.27552868707130185,0.35293966191151965,0.4491354547157574
suining,financial_tail_1h,mean_shift_2h,left,unmatched,power_range,848,848,864,0.018518518518518517,0.3889559564294607,0.28366454685142234,0.3652009727772246,0.46917415353090736
suining,financial_tail_1h,mean_shift_2h,left,unmatched,power_start,848,848,864,0.018518518518518517,0.5419686858354753,0.3086907973082449,0.5257263785752235,0.7788746647929401
suining,financial_tail_1h,mean_shift_2h,left,unmatched,upward_fraction,848,848,864,0.018518518518518517,0.47759433962264153,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_2h,left,unmatched,wind_prewindow_ms,848,848,864,0.018518518518518517,6.51433962264151,5.612083333333336,6.485458333333332,7.390104166666669
suining,financial_tail_1h,mean_shift_2h,right,matched,duration_hours,16,16,1145,0.013973799126637555,4.53125,4.0,4.25,5.0
suining,financial_tail_1h,mean_shift_2h,right,matched,amplitude,16,16,1145,0.013973799126637555,-0.09967339525154462,-0.37302993780828386,-0.16303883854288426,0.1280154133377885
suining,financial_tail_1h,mean_shift_2h,right,matched,absolute_amplitude,16,16,1145,0.013973799126637555,0.28683047471309303,0.1345847128257408,0.2885520597991095,0.4038866924493634
suining,financial_tail_1h,mean_shift_2h,right,matched,power_range,16,16,1145,0.013973799126637555,0.5247407297291393,0.442404816057991,0.5291684099114243,0.5656195198851274
suining,financial_tail_1h,mean_shift_2h,right,matched,power_start,16,16,1145,0.013973799126637555,0.6281815932862747,0.30673325433297915,0.5976375322545258,0.9944252682031224
suining,financial_tail_1h,mean_shift_2h,right,matched,upward_fraction,16,16,1145,0.013973799126637555,0.4375,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_2h,right,matched,wind_prewindow_ms,16,16,1145,0.013973799126637555,6.755067708333334,5.739187500000001,6.781375000000001,7.699416666666668
suining,financial_tail_1h,mean_shift_2h,right,unmatched,duration_hours,1129,1129,1145,0.013973799126637555,5.00044286979628,4.0,5.0,5.5
suining,financial_tail_1h,mean_shift_2h,right,unmatched,amplitude,1129,1129,1145,0.013973799126637555,0.0041499391871980505,-0.3126482781462061,-0.0323997305243988,0.3204156955890123
suining,financial_tail_1h,mean_shift_2h,right,unmatched,absolute_amplitude,1129,1129,1145,0.013973799126637555,0.3466607655006385,0.1845830110752143,0.3152495106552038,0.4763517747117624
suining,financial_tail_1h,mean_shift_2h,right,unmatched,power_range,1129,1129,1145,0.013973799126637555,0.590315040610473,0.4472972913111578,0.5872620873500851,0.7245653856110733
suining,financial_tail_1h,mean_shift_2h,right,unmatched,power_start,1129,1129,1145,0.013973799126637555,0.4834017742835114,0.2538695651445359,0.4490944690315951,0.6881382609914336
suining,financial_tail_1h,mean_shift_2h,right,unmatched,upward_fraction,1129,1129,1145,0.013973799126637555,0.4818423383525244,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_2h,right,unmatched,wind_prewindow_ms,1129,1129,1145,0.013973799126637555,6.19110636256274,5.276249999999999,6.118416666666666,7.1264166666666675
suining,financial_tail_1h,mean_shift_4h,left,matched,duration_hours,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,matched,amplitude,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,matched,absolute_amplitude,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,matched,power_range,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,matched,power_start,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,matched,upward_fraction,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,matched,wind_prewindow_ms,0,0,864,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,left,unmatched,duration_hours,864,864,864,0.0,1.2210648148148149,1.0,1.0,1.5
suining,financial_tail_1h,mean_shift_4h,left,unmatched,amplitude,864,864,864,0.0,-0.03595197657594386,-0.38649500279321375,-0.18440586872524495,0.329442097526363
suining,financial_tail_1h,mean_shift_4h,left,unmatched,absolute_amplitude,864,864,864,0.0,0.3771050343499147,0.278135121914474,0.3546610860554702,0.452327305476145
suining,financial_tail_1h,mean_shift_4h,left,unmatched,power_range,864,864,864,0.0,0.39064989538579176,0.2856751806813125,0.3676512886759846,0.47271958312562656
suining,financial_tail_1h,mean_shift_4h,left,unmatched,power_start,864,864,864,0.0,0.5427141130833201,0.3079757211710086,0.5257263785752235,0.78276127515296
suining,financial_tail_1h,mean_shift_4h,left,unmatched,upward_fraction,864,864,864,0.0,0.47685185185185186,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_4h,left,unmatched,wind_prewindow_ms,864,864,864,0.0,6.52308236882716,5.603333333333335,6.491249999999999,7.415270833333332
suining,financial_tail_1h,mean_shift_4h,right,matched,duration_hours,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,matched,amplitude,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,matched,absolute_amplitude,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,matched,power_range,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,matched,power_start,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,matched,upward_fraction,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,matched,wind_prewindow_ms,0,0,625,0.0,,,,
suining,financial_tail_1h,mean_shift_4h,right,unmatched,duration_hours,625,625,625,0.0,10.8416,9.0,10.5,12.0
suining,financial_tail_1h,mean_shift_4h,right,unmatched,amplitude,625,625,625,0.0,-0.01134522329434762,-0.2885001632977912,-0.021926859042447,0.2410490744327013
suining,financial_tail_1h,mean_shift_4h,right,unmatched,absolute_amplitude,625,625,625,0.0,0.30667863917991134,0.1226285144898876,0.264130584724861,0.4526720778931466
suining,financial_tail_1h,mean_shift_4h,right,unmatched,power_range,625,625,625,0.0,0.6985945207864265,0.5812473641306968,0.7086767722504788,0.8223635874380006
suining,financial_tail_1h,mean_shift_4h,right,unmatched,power_start,625,625,625,0.0,0.4890660241133488,0.2830131835759908,0.4315121329821907,0.67500206768879
suining,financial_tail_1h,mean_shift_4h,right,unmatched,upward_fraction,625,625,625,0.0,0.4704,0.0,0.0,1.0
suining,financial_tail_1h,mean_shift_4h,right,unmatched,wind_prewindow_ms,625,625,625,0.0,6.1682832,5.126749999999998,6.0859166666666695,7.194166666666666
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,duration_hours,316,316,864,0.36574074074074076,1.3401898734177216,1.0,1.5,1.5
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,amplitude,316,316,864,0.36574074074074076,-0.049134093550242924,-0.43602005785648285,-0.24916760931826903,0.37793425203847175
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,absolute_amplitude,316,316,864,0.36574074074074076,0.4285372760595857,0.3202515104128326,0.40531112294136523,0.521249913326208
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,power_range,316,316,864,0.36574074074074076,0.45477329690969165,0.3392154460588739,0.430745973395499,0.5555677034233868
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,power_start,316,316,864,0.36574074074074076,0.5716011024739783,0.32199187788932193,0.5714528472600681,0.818572500163833
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,upward_fraction,316,316,864,0.36574074074074076,0.44936708860759494,0.0,0.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,matched,wind_prewindow_ms,316,316,864,0.36574074074074076,6.647849156118144,5.777395833333334,6.674375000000001,7.50775
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,duration_hours,548,548,864,0.36574074074074076,1.1523722627737227,1.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,amplitude,548,548,864,0.36574074074074076,-0.028350609853537836,-0.3605027265763222,-0.11646414203773289,0.31343732269686975
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,absolute_amplitude,548,548,864,0.36574074074074076,0.34744702635674674,0.25469074238950445,0.33369883374627285,0.4157243414466197
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,power_range,548,548,864,0.36574074074074076,0.35367362735376195,0.2568084713054987,0.33993065331217864,0.41972895429605117
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,power_start,548,548,864,0.36574074074074076,0.5260566520478309,0.3050437258476545,0.5017625755208035,0.7615699939842013
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,upward_fraction,548,548,864,0.36574074074074076,0.4927007299270073,0.0,0.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,left,unmatched,wind_prewindow_ms,548,548,864,0.36574074074074076,6.451136557177616,5.5209375,6.4255,7.3463958333333315
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,duration_hours,316,316,1534,0.20599739243807041,1.0,1.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,amplitude,316,316,1534,0.20599739243807041,-0.03120723171891823,-0.34660404863660393,-0.23253396671665283,0.3320052783914877
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,absolute_amplitude,316,316,1534,0.20599739243807041,0.36633767377730064,0.28442733454467656,0.3404008468258113,0.43073355441435524
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,power_range,316,316,1534,0.20599739243807041,0.38022671204950004,0.29791127329077244,0.358032356729131,0.44446619260750186
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,power_start,316,316,1534,0.20599739243807041,0.5534888432955595,0.34875937625848574,0.5561684769212321,0.7527743442477126
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,upward_fraction,316,316,1534,0.20599739243807041,0.4525316455696203,0.0,0.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,matched,wind_prewindow_ms,316,316,1534,0.20599739243807041,6.653697257383967,5.783791666666665,6.6697500000000005,7.4570833333333315
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,duration_hours,1218,1218,1534,0.20599739243807041,1.0,1.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,amplitude,1218,1218,1534,0.20599739243807041,0.009386544827802816,-0.2783096318840145,0.20246983936932425,0.2843687757114585
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,absolute_amplitude,1218,1218,1534,0.20599739243807041,0.31754908497483936,0.23343157042244106,0.28167417283629537,0.36391436357487666
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,power_range,1218,1218,1534,0.20599739243807041,0.334865091364002,0.24938997358067191,0.3011634662821311,0.38998604266372566
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,power_start,1218,1218,1534,0.20599739243807041,0.5234189571773312,0.345825936280142,0.5218769788296909,0.6870732619626625
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,upward_fraction,1218,1218,1534,0.20599739243807041,0.5114942528735632,0.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_1h_0.025,right,unmatched,wind_prewindow_ms,1218,1218,1534,0.20599739243807041,6.409835317460318,5.466999999999999,6.3931666666666676,7.349625000000001
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,duration_hours,527,527,864,0.6099537037037037,1.2960151802656545,1.0,1.0,1.5
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,amplitude,527,527,864,0.6099537037037037,-0.05961682250736177,-0.42638756193197125,-0.2679039698638458,0.3546839189793116
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,absolute_amplitude,527,527,864,0.6099537037037037,0.42032972698940624,0.3178947553915593,0.3973038137783911,0.5081705019553056
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,power_range,527,527,864,0.6099537037037037,0.4384338560818719,0.3290487525666229,0.4142900933187348,0.5298693468263003
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,power_start,527,527,864,0.6099537037037037,0.5738280914236624,0.3339462045834444,0.5718565924537262,0.8186163063825966
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,upward_fraction,527,527,864,0.6099537037037037,0.4459203036053131,0.0,0.0,1.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,matched,wind_prewindow_ms,527,527,864,0.6099537037037037,6.598955566097407,5.726541666666668,6.672166666666669,7.4630416666666655
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,duration_hours,337,337,864,0.6099537037037037,1.1038575667655786,1.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,amplitude,337,337,864,0.6099537037037037,0.0010550673583506417,-0.3130456355504806,0.1255612981632188,0.2931472875785472
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,absolute_amplitude,337,337,864,0.6099537037037037,0.3095103369581876,0.213935213865217,0.303498409683994,0.3765123746376295
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,power_range,337,337,864,0.6099537037037037,0.31592542272456253,0.2182510415954227,0.3112763064607778,0.3858495034490172
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,power_start,337,337,864,0.6099537037037037,0.4940581291504998,0.278145679368726,0.4576468452164015,0.6795419502961338
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,upward_fraction,337,337,864,0.6099537037037037,0.5252225519287834,0.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,left,unmatched,wind_prewindow_ms,337,337,864,0.6099537037037037,6.40443199802176,5.457083333333332,6.222416666666665,7.311333333333333
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,duration_hours,527,527,2930,0.17986348122866894,1.4686907020872866,1.0,1.5,2.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,amplitude,527,527,2930,0.17986348122866894,-0.04282039809566192,-0.39165035432033657,-0.2362259847915125,0.33176002459098874
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,absolute_amplitude,527,527,2930,0.17986348122866894,0.3872421192285886,0.290434029148587,0.3583266267115298,0.46243163751171273
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,power_range,527,527,2930,0.17986348122866894,0.42621294730517795,0.3223598625391957,0.4035372171061721,0.5118185566625405
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,power_start,527,527,2930,0.17986348122866894,0.5608113777687983,0.3463221980999358,0.5534814616895851,0.7810786026274197
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,upward_fraction,527,527,2930,0.17986348122866894,0.4478178368121442,0.0,0.0,1.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,matched,wind_prewindow_ms,527,527,2930,0.17986348122866894,6.5973600569259965,5.7299999999999995,6.648583333333332,7.442166666666665
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,duration_hours,2403,2403,2930,0.17986348122866894,1.4446525176862255,1.0,1.5,2.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,amplitude,2403,2403,2930,0.17986348122866894,0.00826522464708412,-0.30233474555380513,0.2024112800521789,0.3003892440433855
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,absolute_amplitude,2403,2403,2930,0.17986348122866894,0.34150059464062427,0.2414098524956032,0.3017401267681677,0.40639623545735565
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,power_range,2403,2403,2930,0.17986348122866894,0.36390532969750244,0.2639670293779349,0.3278986995812638,0.43524241234533567
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,power_start,2403,2403,2930,0.17986348122866894,0.509841400866813,0.31710106557648376,0.5009153265159916,0.6836984885911872
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,upward_fraction,2403,2403,2930,0.17986348122866894,0.5076987099459009,0.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_2h_0.025,right,unmatched,wind_prewindow_ms,2403,2403,2930,0.17986348122866894,6.290563254265502,5.385708333333335,6.283999999999999,7.223708333333333
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,duration_hours,516,516,864,0.5972222222222222,1.3304263565891472,1.0,1.5,1.5
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,amplitude,516,516,864,0.5972222222222222,-0.059252889521842225,-0.4303388824888784,-0.26776668140176796,0.36193360565400634
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,absolute_amplitude,516,516,864,0.5972222222222222,0.4237605227477728,0.3193490923190604,0.4021123648796422,0.5139479634303789
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,power_range,516,516,864,0.5972222222222222,0.44126207687714836,0.3309021461501791,0.4175522975954148,0.5395512597925367
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,power_start,516,516,864,0.5972222222222222,0.5679779302750688,0.3146040238170213,0.5659133622193475,0.8195908808553247
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,upward_fraction,516,516,864,0.5972222222222222,0.4437984496124031,0.0,0.0,1.0
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,matched,wind_prewindow_ms,516,516,864,0.5972222222222222,6.574195736434108,5.703270833333333,6.5886249999999995,7.439708333333336
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,duration_hours,348,348,864,0.5972222222222222,1.0589080459770115,1.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,amplitude,348,348,864,0.5972222222222222,-0.0014023470354738803,-0.31379302923795754,0.12583697535553734,0.2956430153054553
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,absolute_amplitude,348,348,864,0.5972222222222222,0.30792620672550447,0.21782019517997192,0.30600624653913894,0.3700470395054018
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,power_range,348,348,864,0.5972222222222222,0.3156042469675734,0.22861333554938373,0.31463941143287477,0.3834111646236306
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,power_start,348,348,864,0.5972222222222222,0.5052539703507269,0.302018856188163,0.47579992442542207,0.6943231574716917
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,upward_fraction,348,348,864,0.5972222222222222,0.5258620689655172,0.0,1.0,1.0
suining,financial_tail_1h,opsda_cui2015_4h_0.025,left,unmatched,wind_prewindow_ms,348,348,864,0.5972222222222222,6.447293582375479,5.5140625,6.290375000000003,7.342437499999999
suining,financial_tail_1h,opsda_cui2015_4h_0.025,right,matched,duration_hours,516,516,4407,0.11708645336963922,1.572674418604651,1.0,1.5,2.0
suining,financial_tail_1h,opsda_cui2015_4h_0.025,right,matched,amplitude,516,516,4407,0.11708645336963922,-0.041517925451406645,-0.4056522076621555,-0.23553683894001998,0.33857900550838543
suining,financial_tail_1h,opsda_cui2015_4h_0.025,right,matched,absolute_amplitude,516,516,4407,0.11708645336963922,0.3994922019203119,0.29809951734383966,0.37646718107696725,0.4754280588640136
suining,financial_tail_1h,opsda_cui2015_4h_0.025,right,matched,power_range,516,516,4407,0.11708645336963922,0.4384255739646024,0.33240946801441446,0.41470469644170516,0.5285535750983308
